x,original,kalman
1.8730000000,3.9724641341,4.0470812913
1.8740000000,3.8807494788,3.9939393839
1.8750000000,4.4641769633,4.1441771616
1.8760000000,4.5248525673,4.2658004206
1.8770000000,4.4941238440,4.3387482351
1.8780000000,4.4466031241,4.3732071545
1.8790000000,4.2884475355,4.3461270202
1.8800000000,4.6584696080,4.4459183987
1.8810000000,4.1094383028,4.3384152470
1.8820000000,4.3569460751,4.3443357233
1.8830000000,4.1739358112,4.2898940852
1.8840000000,3.9861614892,4.1928535419
1.8850000000,4.4455922321,4.2736018717
1.8860000000,4.1618314832,4.2378919763
1.8870000000,4.0662661587,4.1830586696
1.8880000000,4.0949087500,4.1548953568
1.8890000000,3.9282019211,4.0824683126
1.8900000000,4.0468008953,4.0710728101
1.8910000000,4.3361200494,4.1557536394
1.8920000000,4.1534212389,4.1550084530
1.8930000000,4.1316388194,4.1475420105
1.8940000000,4.3680926372,4.2180064682
1.8950000000,4.2083863482,4.2149329039
1.8960000000,4.4093006693,4.2770321116
1.8970000000,3.9529040709,4.1734753594
1.8980000000,4.1288405153,4.1592148237
1.8990000000,4.8128546541,4.3680484002
1.9000000000,4.4375262843,4.3902461218
1.9010000000,4.3494661175,4.3772171818
1.9020000000,4.4941582193,4.4145790652
1.9030000000,4.2928302675,4.3756811344
1.9040000000,3.8495672915,4.2075912624
1.9050000000,3.8196669799,4.0836520354
1.9060000000,4.3215609140,4.1596623391
1.9070000000,4.3787423589,4.2296569476
1.9080000000,4.3022900954,4.2528627550
1.9090000000,4.0707791066,4.1946882410
1.9100000000,3.8185015634,4.0744991007
1.9110000000,4.0758034796,4.0749158410
1.9120000000,4.1409587838,4.0960161218
1.9130000000,4.3293479122,4.1705640762
1.9140000000,4.3883614360,4.2401488835
1.9150000000,5.1140005656,4.5193386813
1.9160000000,4.1141558808,4.3898854726
1.9170000000,4.3261963729,4.3695372291
1.9180000000,4.0713098429,4.2742555636
1.9190000000,4.0190766386,4.1927275950
1.9200000000,4.1791247034,4.1883815617
1.9210000000,4.1088025865,4.1629566086
1.9220000000,3.8905492346,4.0759242652
1.9230000000,4.5081525813,4.2140183362
1.9240000000,4.1107335566,4.1810195364
1.9250000000,4.4567042142,4.2690989565
1.9260000000,4.3990364125,4.3106131091
1.9270000000,4.4298276114,4.3487013493
1.9280000000,4.4317399710,4.3752316364
1.9290000000,4.5759592814,4.4393627833
1.9300000000,4.3166504289,4.4001570026
1.9310000000,4.2433802130,4.3500678616
1.9320000000,3.7094503167,4.1453948187
1.9330000000,4.1343504961,4.1418662311
1.9340000000,3.8990255858,4.0642802608
1.9350000000,4.1268169013,4.0842603013
1.9360000000,4.2652914509,4.1420985490
1.9370000000,4.5055905150,4.2582318135
1.9380000000,4.6256714697,4.3756263387
1.9390000000,4.1651880523,4.3083927064
1.9400000000,4.3980654136,4.3370425397
1.9410000000,4.8685440849,4.5068537468
1.9420000000,4.1078264131,4.3793671688
1.9430000000,3.9903357564,4.2550742212
1.9440000000,4.5804425129,4.3590272254
1.9450000000,4.3372161187,4.3520587219
1.9460000000,4.4026737254,4.3682298787
1.9470000000,4.4378265973,4.3904655672
1.9480000000,4.1809955289,4.3235412838
1.9490000000,4.7525104643,4.4605940826
1.9500000000,4.6753226359,4.5291984266
1.9510000000,4.4426713616,4.5015536051
1.9520000000,4.5156710033,4.5060640199
1.9530000000,4.5654762911,4.5250458452
1.9540000000,4.9047734875,4.6463663002
1.9550000000,4.5508225317,4.6158407019
1.9560000000,4.2909950752,4.5120546857
1.9570000000,4.6009528462,4.5404570565
1.9580000000,4.8437867279,4.6373688681
1.9590000000,4.0113886144,4.4373723424
1.9600000000,4.4289500111,4.4346814636
1.9610000000,3.9533070557,4.2808855433
1.9620000000,4.5688820995,4.3728985267
1.9630000000,4.4224218586,4.3887209017
1.9640000000,4.1338501636,4.3072913968
1.9650000000,4.5491314278,4.3845576775
1.9660000000,4.1614818974,4.3132864501
1.9670000000,4.4998762520,4.3729006502
1.9680000000,4.3039967855,4.3508863239
1.9690000000,4.5323990587,4.4088784349
1.9700000000,4.5298200270,4.4475184688
1.9710000000,4.1351307495,4.3477126711
1.9720000000,4.3705339171,4.3550039074
1.9730000000,4.4841961348,4.3962799644
1.9740000000,4.5819517698,4.4556008708
1.9750000000,4.5201513888,4.4762243318
1.9760000000,4.3665577120,4.4411865765
1.9770000000,4.1104167222,4.3355078090
1.9780000000,4.5323398498,4.3983943363
1.9790000000,4.5106981383,4.4342746538
1.9800000000,4.5530238581,4.4722142344
1.9810000000,4.5741551823,4.5047836889
1.9820000000,4.3693216879,4.4615044810
1.9830000000,4.5589255889,4.4926298767
1.9840000000,4.6104723348,4.5302797579
1.9850000000,4.4377533647,4.5007181910
1.9860000000,4.4523242111,4.4852566364
1.9870000000,4.2841956908,4.4210190022
1.9880000000,4.3768935403,4.4069212107
1.9890000000,4.3992671119,4.4044757770
1.9900000000,4.4904890366,4.4319564411
1.9910000000,4.4725983289,4.4449412538
1.9920000000,4.2250300436,4.3746810855
1.9930000000,3.6932782784,4.1569774227
1.9940000000,4.6437379804,4.3124941819
1.9950000000,4.6500866941,4.4203527432
1.9960000000,4.3104080854,4.3852261566
1.9970000000,4.4145885527,4.3946072468
1.9980000000,4.9756705795,4.5802531152
1.9990000000,4.6663679821,4.6077662422
2.0000000000,4.3392648310,4.5219818279
2.0010000000,4.3459288256,4.4657340651
2.0020000000,4.3841436665,4.4396664757
2.0030000000,4.4316289546,4.4370985412
2.0040000000,4.3243998981,4.4010920746
2.0050000000,4.6042344710,4.4659947185
2.0060000000,4.5880893673,4.5050031464
2.0070000000,4.9758655362,4.6554405468
2.0080000000,4.8652743901,4.7224810635
2.0090000000,4.6128046092,4.6874401661
2.0100000000,4.4679560285,4.6173164446
2.0110000000,4.6195939865,4.6180441041
2.0120000000,4.3584691414,4.5351116307
2.0130000000,4.6438107037,4.5698402613
2.0140000000,4.0757449085,4.4119800838
2.0150000000,4.7502102167,4.5200423606
2.0160000000,4.7573421088,4.5958580512
2.0170000000,4.6981910018,4.6285527480
2.0180000000,4.6359209573,4.6309068418
2.0190000000,4.7584629245,4.6716601615
2.0200000000,4.6284038379,4.6578400539
2.0210000000,4.4500274052,4.5914452954
2.0220000000,4.5693596366,4.5843890744
2.0230000000,4.4495264750,4.5413013713
2.0240000000,4.7518514003,4.6085707045
2.0250000000,4.2932938493,4.5078418472
2.0260000000,4.4782393904,4.4983840592
2.0270000000,4.8052554367,4.5964274224
2.0280000000,4.7185322975,4.6354391175
2.0290000000,4.2977976815,4.5275649254
2.0300000000,4.9747204013,4.6704281245
2.0310000000,4.2770487814,4.5447460419
2.0320000000,4.5403294960,4.5433349849
2.0330000000,4.9103993345,4.6606096022
2.0340000000,4.5124697230,4.6132798965
2.0350000000,4.6170420903,4.6144818924
2.0360000000,4.4632205011,4.5661548844
2.0370000000,4.7715770092,4.6317858864
2.0380000000,4.6114878025,4.6253007836
2.0390000000,4.7025240676,4.6499731090
2.0400000000,4.6353122276,4.6452890549
2.0410000000,4.8367032677,4.7064446222
2.0420000000,4.5263412114,4.6489027809
2.0430000000,4.6986529143,4.6647976175
2.0440000000,4.6284116328,4.6531725375
2.0450000000,4.5942934762,4.6343610692
2.0460000000,4.5868186798,4.6191715921
2.0470000000,4.2537186251,4.5024118009
2.0480000000,4.6409366565,4.5466695705
2.0490000000,4.5224298649,4.5389251459
2.0500000000,4.2557575429,4.4484549809
2.0510000000,4.5921540902,4.4943658902
2.0520000000,4.6576174949,4.5465236916
2.0530000000,4.6866073593,4.5912794913
2.0540000000,4.6196421482,4.6003411714
2.0550000000,4.6651200475,4.6210375913
2.0560000000,4.6699683038,4.6366706284
2.0570000000,4.6636463829,4.6452892025
2.0580000000,5.0587295569,4.7773806446
2.0590000000,5.0781043368,4.8734598633
2.0600000000,4.4042016523,4.7235349873
2.0610000000,4.9417973708,4.7932683665
2.0620000000,4.8365010128,4.8070809093
2.0630000000,4.5844032383,4.7359368751
2.0640000000,4.4979479580,4.6599009997
2.0650000000,4.8111957097,4.7082386528
2.0660000000,4.7030707671,4.7065875477
2.0670000000,4.5919123372,4.6699495810
2.0680000000,4.6438226782,4.6616022094
2.0690000000,5.1398928591,4.8144128894
2.0700000000,4.8739118063,4.8334223975
2.0710000000,4.4281907171,4.7039535720
2.0720000000,4.5004465780,4.6389344416
2.0730000000,4.4209128357,4.5692779892
2.0740000000,4.6186725455,4.5850592213
2.0750000000,4.5442073060,4.5720073062
2.0760000000,4.8391272063,4.6573503368
2.0770000000,4.3224467548,4.5503508708
2.0780000000,4.8196860223,4.6364016596
2.0790000000,4.6118146989,4.6285462893
2.0800000000,4.7882004671,4.6795547367
2.0810000000,4.7616952593,4.7057980871
2.0820000000,4.5396094185,4.6527019133
2.0830000000,5.1920974292,4.8250351915
2.0840000000,4.9212425796,4.8557728118
2.0850000000,5.1949076089,4.9641241229
2.0860000000,4.2880262049,4.7481153368
2.0870000000,4.2227499729,4.5802645989
2.0880000000,4.7679128534,4.6402169676
2.0890000000,4.8793848234,4.7166295061
2.0900000000,4.6763629105,4.7037645967
2.0910000000,4.6903371082,4.6994746035
2.0920000000,4.5523843337,4.6524802410
2.0930000000,4.4485159910,4.5873150204
2.0940000000,4.6903107213,4.6202214615
2.0950000000,4.7951748377,4.6761179010
2.0960000000,4.9345129594,4.7586734028
2.0970000000,4.7163854243,4.7451626751
2.0980000000,4.7043665695,4.7321285908
2.0990000000,4.7318495419,4.7320394365
2.1000000000,4.7610812219,4.7413180937
2.1010000000,4.3133500917,4.6045851648
2.1020000000,4.6363394345,4.6147304427
2.1030000000,4.8591903408,4.6928337535
2.1040000000,4.7144460616,4.6997387421
2.1050000000,4.4092565039,4.6069315999
2.1060000000,5.1872548508,4.7923410171
2.1070000000,4.3832076098,4.6616256158
2.1080000000,4.6371622904,4.6538097461
2.1090000000,4.6023400533,4.6373655218
2.1100000000,4.8809360075,4.7151846712
2.1110000000,4.4360501778,4.6260030579
2.1120000000,4.5409193421,4.5988193769
2.1130000000,4.5989334275,4.5988558153
2.1140000000,4.7959344236,4.6618211193
2.1150000000,4.8898367109,4.7346705836
2.1160000000,4.9261568221,4.7958491626
2.1170000000,5.0841360713,4.8879549116
2.1180000000,4.7674012881,4.8494388311
2.1190000000,5.1473987901,4.9446350554
2.1200000000,4.7445514186,4.8807096648
2.1210000000,5.0011919609,4.9192029567
2.1220000000,4.7858603406,4.8766008781
2.1230000000,4.9227661322,4.8913503696
2.1240000000,4.6529595260,4.8151860813
2.1250000000,4.9908527827,4.8713104235
2.1260000000,4.3445940850,4.7030280582
2.1270000000,4.7123178215,4.7059960757
2.1280000000,4.5517026372,4.6567003488
2.1290000000,4.8609072604,4.7219430982
2.1300000000,4.5691389289,4.6731231829
2.1310000000,4.9645681730,4.7662379179
2.1320000000,4.7885604474,4.7733698176
2.1330000000,4.8815462500,4.8079314679
2.1340000000,4.6495307573,4.7573234949
2.1350000000,5.0549703818,4.8524196947
2.1360000000,4.6845428179,4.7987841496
2.1370000000,5.2120258893,4.9308121357
2.1380000000,4.9214567975,4.9278231674
2.1390000000,4.6954623778,4.8535854413
2.1400000000,5.0924536232,4.9299022360
2.1410000000,4.8168647486,4.8937875109
2.1420000000,5.0994488323,4.9594949346
2.1430000000,4.6074624230,4.8470228896
2.1440000000,5.0980475595,4.9272236013
2.1450000000,4.8136593755,4.8909405868
2.1460000000,5.1557354444,4.9755407819
2.1470000000,4.5725008935,4.8467722194
2.1480000000,5.0925434967,4.9252945071
2.1490000000,4.8679957744,4.9069879433
2.1500000000,4.6864567170,4.8365296839
2.1510000000,4.4688980128,4.7190738113
2.1520000000,4.9362148082,4.7884489149
2.1530000000,4.2792521487,4.6257639363
2.1540000000,4.4646393641,4.5742857076
2.1550000000,4.8597802205,4.6654993048
2.1560000000,4.7651731596,4.6973444382
2.1570000000,5.0712339295,4.8167996428
2.1580000000,4.9402158187,4.8562302898
2.1590000000,4.7850261898,4.8334810536
2.1600000000,5.0112761302,4.8902853975
2.1610000000,4.6963791680,4.8283336475
2.1620000000,4.6585534824,4.7740900145
2.1630000000,4.6673349227,4.7399824730
2.1640000000,4.8170097737,4.7645921830
2.1650000000,4.7637951053,4.7643375220
2.1660000000,4.9923742117,4.8371937270
2.1670000000,5.2362455605,4.9646881325
2.1680000000,4.7656455616,4.9010953555
2.1690000000,5.0158838300,4.9377695093
2.1700000000,5.1302325002,4.9992601542
2.1710000000,4.4950012293,4.8381527831
2.1720000000,5.2543617777,4.9711287874
2.1730000000,4.8268080609,4.9250192756
2.1740000000,4.6207429235,4.8278050058
2.1750000000,4.4654619383,4.7120388068
2.1760000000,4.9828697055,4.7985674768
2.1770000000,4.4930057922,4.7009425518
2.1780000000,4.8407288620,4.7456033477
2.1790000000,4.6137689412,4.7034831321
2.1800000000,4.6151803855,4.6752709921
2.1810000000,4.4129536996,4.5914623626
2.1820000000,4.9457677541,4.7046605776
2.1830000000,5.1512726773,4.8473501717
2.1840000000,4.9183641690,4.8700386713
2.1850000000,5.3275154069,5.0161994443
2.1860000000,4.9219768102,4.9860959396
2.1870000000,5.2673234030,5.0759462429
2.1880000000,5.2734944338,5.1390615754
2.1890000000,4.6224636253,4.9740119678
2.1900000000,5.0637600286,5.0026858760
2.1910000000,5.0055633950,5.0036052242
2.1920000000,4.5768751819,4.8672678152
2.1930000000,4.4608923528,4.7374335590
2.1940000000,4.8519934467,4.7740346808
2.1950000000,5.0857442167,4.8736238034
2.1960000000,5.1727348005,4.9691877767
2.1970000000,5.2088329930,5.0457528287
2.1980000000,4.8075774768,4.9696573886
2.1990000000,4.1999130368,4.7237291901
2.2000000000,4.7482047373,4.7315489646
2.2010000000,4.7159388022,4.7265616216
2.2020000000,4.7220812376,4.7251301687
2.2030000000,4.4477984664,4.6365245352
2.2040000000,4.6664041571,4.6460708756
2.2050000000,4.9489162782,4.7428279666
2.2060000000,4.8158035757,4.7661431881
2.2070000000,4.8806937397,4.8027413271
2.2080000000,5.0997421572,4.8976311160
2.2090000000,4.9338845555,4.9092138487
2.2100000000,4.7930848681,4.8721114121
2.2110000000,5.3026136460,5.0096540113
2.2120000000,4.8063886267,4.9447120734
2.2130000000,5.1523671088,5.0110564755
2.2140000000,5.1996529356,5.0713117896
2.2150000000,4.9313046320,5.0265804344
2.2160000000,5.0115290665,5.0217716225
2.2170000000,4.9531459310,4.9998461707
2.2180000000,4.5777340080,4.8649841435
2.2190000000,4.8671196327,4.8656664181
2.2200000000,4.7619494049,4.8325295225
2.2210000000,5.3166046470,4.9871883037
2.2220000000,5.0450050512,5.0056603698
2.2230000000,5.0114898888,5.0075228623
2.2240000000,4.6985066345,4.9087942338
2.2250000000,4.3394474985,4.7268917403
2.2260000000,5.3799819994,4.9355497324
2.2270000000,5.0659821273,4.9772220146
2.2280000000,5.4592290083,5.1312200418
2.2290000000,4.9905447492,5.0862752219
2.2300000000,5.2500807472,5.1386099973
2.2310000000,4.8220387109,5.0374675777
2.2320000000,5.0333232950,5.0361435070
2.2330000000,4.9842345064,5.0195589267
2.2340000000,4.9161705386,4.9865270246
2.2350000000,4.7747505855,4.9188658615
2.2360000000,5.4980370466,5.1039072013
2.2370000000,5.0681155580,5.0924720094
2.2380000000,4.6641583341,4.9556286402
2.2390000000,4.8756382971,4.9300722578
2.2400000000,5.2227524938,5.0235816457
2.2410000000,5.1379318231,5.0601157665
2.2420000000,4.9399560043,5.0217255220
2.2430000000,5.0711008068,5.0375005970
2.2440000000,4.5674748662,4.8873305036
2.2450000000,4.9272553162,4.9000862156
2.2460000000,4.8282038254,4.8771202702
2.2470000000,5.4726606173,5.0673914484
2.2480000000,5.1274348698,5.0865749220
2.2490000000,5.0571838537,5.0771846712
2.2500000000,5.1575382232,5.1028570964
2.2510000000,5.2514239712,5.1503232243
2.2520000000,4.8489449982,5.0540348865
2.2530000000,4.8893485244,5.0014186896
2.2540000000,5.0620551765,5.0207916437
2.2550000000,4.5553518161,4.8720867158
2.2560000000,4.5494893936,4.7690190180
2.2570000000,4.6914772766,4.7442449476
2.2580000000,5.2031461643,4.8908608327
2.2590000000,4.9540479476,4.9110486955
2.2600000000,4.8689545328,4.8975998906
2.2610000000,5.0884050469,4.9585608684
2.2620000000,4.6508548624,4.8602508470
2.2630000000,4.5484952154,4.7606469971
2.2640000000,4.8688774673,4.7952259122
2.2650000000,4.7601167045,4.7840087539
2.2660000000,4.7888242802,4.7855472826
2.2670000000,5.1936741310,4.9159410949
2.2680000000,4.7001865477,4.8470089527
2.2690000000,4.7087528121,4.8028370358
2.2700000000,5.0516498533,4.8823310753
2.2710000000,4.8986622192,4.8875487671
2.2720000000,5.2001286114,4.9874159475
2.2730000000,4.8807261335,4.9533292618
2.2740000000,4.6365034631,4.8521055273
2.2750000000,4.9639648807,4.8878438464
2.2760000000,5.1014462748,4.9560884010
2.2770000000,5.1017824004,5.0026366643
2.2780000000,4.8653215925,4.9587654126
2.2790000000,4.8423006936,4.9215557098
2.2800000000,4.9847682736,4.9417517033
2.2810000000,4.6066267440,4.8346815088
2.2820000000,5.2508018752,4.9676291969
2.2830000000,4.7371358971,4.8939881214
2.2840000000,4.8947534917,4.8942326521
2.2850000000,4.9890256587,4.9245183869
2.2860000000,4.8313013553,4.8947361656
2.2870000000,4.8806176298,4.8902253874
2.2880000000,4.4290675763,4.7428885353
2.2890000000,5.1457260994,4.8715924565
2.2900000000,4.8496555956,4.8645837754
2.2910000000,5.3392256903,5.0162287089
2.2920000000,4.8775171156,4.9719112779
2.2930000000,5.2901406721,5.0735834518
2.2940000000,4.7949707978,4.9845685627
2.2950000000,5.2294227212,5.0627978371
2.2960000000,4.6755576346,4.9390771691
2.2970000000,5.0912156372,4.9876843973
2.2980000000,4.8229195970,4.9350431400
2.2990000000,5.0293230268,4.9651649365
2.3000000000,4.9172146200,4.9498451294
2.3010000000,5.1962088702,5.0285567053
2.3020000000,5.3939354841,5.1452927939
2.3030000000,4.9581373388,5.0854978713
2.3040000000,5.5371312001,5.2297917147
2.3050000000,4.5967936127,5.0275530331
2.3060000000,5.2210524456,5.0893748078
2.3070000000,5.1308381649,5.1026220745
2.3080000000,5.0305291702,5.0795888713
2.3090000000,4.7470669754,4.9733503382
2.3100000000,5.4381431946,5.1218485630
2.3110000000,4.8090466569,5.0219104354
2.3120000000,4.8236125533,4.9585555816
2.3130000000,5.3018877042,5.0682479102
2.3140000000,4.8573229845,5.0008588000
2.3150000000,5.0684486946,5.0224533216
2.3160000000,5.3843480708,5.1380762859
2.3170000000,5.2670356485,5.1792779441
2.3180000000,4.7640742683,5.0466231325
2.3190000000,5.2750989749,5.1196196439
2.3200000000,5.2434751165,5.1591906432
2.3210000000,4.9216238798,5.0832896431
2.3220000000,4.7227021967,4.9680843533
2.3230000000,5.0945085795,5.0084760524
2.3240000000,5.0443689775,5.0199436031
2.3250000000,4.9157312126,4.9866484378
2.3260000000,5.1976057964,5.0540479102
2.3270000000,4.9638330019,5.0252248473
2.3280000000,5.0586372275,5.0358998804
2.3290000000,4.2989897776,4.8004620060
2.3300000000,5.4113810770,4.9956465841
2.3310000000,4.8327511319,4.9436025710
2.3320000000,5.1662810159,5.0147468524
2.3330000000,4.6022773234,4.8829655825
2.3340000000,5.2104099908,4.9875818921
2.3350000000,5.0119844559,4.9953783489
2.3360000000,5.0926077599,5.0264424987
2.3370000000,5.0419452343,5.0313955196
2.3380000000,5.0362439496,5.0329445607
2.3390000000,4.9799888524,5.0160255643
2.3400000000,5.1066143616,5.0449680822
2.3410000000,5.1649341493,5.0832964424
2.3420000000,4.7804000541,4.9865230618
2.3430000000,4.8455440502,4.9414812057
2.3440000000,4.9581254112,4.9467989186
2.3450000000,4.9257376741,4.9400699911
2.3460000000,5.0935290874,4.9890991513
2.3470000000,5.1506993652,5.0407293443
2.3480000000,5.3841885692,5.1504622813
2.3490000000,4.9118871488,5.0742391139
2.3500000000,5.4566327615,5.1964113399
2.3510000000,4.4085714013,4.9447017218
2.3520000000,4.6351892583,4.8458145492
2.3530000000,4.9965862378,4.8939851005
2.3540000000,4.6897251271,4.8287253981
2.3550000000,4.8211476030,4.8263043430
2.3560000000,4.9914629811,4.8790714289
2.3570000000,4.5932421183,4.7877508661
2.3580000000,5.1430336820,4.9012613617
2.3590000000,5.1451513447,4.9791825884
2.3600000000,4.9796579049,4.9793344489
